date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:12:01	2730/2730	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:09:50%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fplanejamento-escolar-2017%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embedb3f9.json	(from http://www.escoladireta.com.br/planejamento-escolar-2017/)
21:12:01	1219/1219	---MC-	200	added ('OK')	application/rss+xml	etag:%2246ded5317a0ee94997480e9ac6fd5e11%22	http://www.escoladireta.com.br/planejamento-escolar-2017/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/planejamento-escolar-2017/feed/index.html	(from http://www.escoladireta.com.br/planejamento-escolar-2017/)
21:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:09:50%20GMT	http://www.escoladireta.com.br/?p=848	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/indexab1b.html	(from http://www.escoladireta.com.br/planejamento-escolar-2017/)
21:12:02	2871/2871	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:09:50%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fplanejamento-escolar-2017%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embeda65a	(from http://www.escoladireta.com.br/planejamento-escolar-2017/)
21:12:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:09:51%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/planejamento-escolar-2017/)
21:12:04	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:09:52%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/09/crescimento-escola-escola-direta-planejamento-escolar.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/09/crescimento-escola-escola-direta-planejamento-escolar.jpg	(from http://www.escoladireta.com.br/planejamento-escolar-2017/)
21:12:05	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:09:54%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/09/crescimento-escola-escola-direta-planejamento-escolar-1024x755.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/09/crescimento-escola-escola-direta-planejamento-escolar-1024x755.jpg	(from http://www.escoladireta.com.br/planejamento-escolar-2017/)
21:12:06	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:09:55%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/09/banner-blog.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/09/banner-blog.jpg	(from http://www.escoladireta.com.br/planejamento-escolar-2017/)
21:12:07	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/favicon.ico	(from http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/)
21:12:07	2656/2656	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:09:56%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fsua-escola-se-posiciona-tecnologicamente-escola-direta%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed27d3.json	(from http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/)
21:12:08	1245/1245	---MC-	200	added ('OK')	application/rss+xml	etag:%225bafc607d7140ec7682a403acbb1c182%22	http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/feed/index.html	(from http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/)
21:12:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:09:57%20GMT	http://www.escoladireta.com.br/?p=835	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/index7a13.html	(from http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/)
21:12:08	2791/2791	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:09:57%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fsua-escola-se-posiciona-tecnologicamente-escola-direta%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embedc781	(from http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/)
21:12:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:09:58%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/)
21:12:10	33209/33209	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Dec%202016%2017:59:19%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/12/banner-blog.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/12/banner-blog.jpg	(from http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/)
21:12:11	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:09:59%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/06/Sua-escola-se-posiciona-tecnologicamente-escola-direta.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/06/Sua-escola-se-posiciona-tecnologicamente-escola-direta.jpg	(from http://www.escoladireta.com.br/sua-escola-se-posiciona-tecnologicamente-escola-direta/)
21:12:12	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/favicon.ico	(from http://www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/)
21:12:13	2738/2738	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:10:02%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fmelhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embedecfb.json	(from http://www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/)
21:12:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:02%20GMT	http://www.escoladireta.com.br/?p=797	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/index1ca9.html	(from http://www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/)
21:12:13	1265/1265	---MC-	200	added ('OK')	application/rss+xml	etag:%22438d0fa67af4a4cce22d5244ee9781b5%22	http://www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/feed/index.html	(from http://www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/)
21:12:14	2873/2873	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:10:02%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fmelhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed0f52	(from http://www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/)
21:12:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:03%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/)
21:12:15	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:10:04%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/02/Captura-de-Tela-2016-02-17-a%cc%80s-14.22.53.png	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/02/Captura-de-Tela-2016-02-17-a%cc%80s-14.22.53.png	(from http://www.escoladireta.com.br/melhorias-na-dinamica-escolar-com-o-uso-de-um-aplicativo/)
21:12:15	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/favicon.ico	(from http://www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/)
21:12:16	2652/2652	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:10:05%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fquero-um-aplicativo-para-a-minha-escola%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed35fa.json	(from http://www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/)
21:12:16	1223/1223	---MC-	200	added ('OK')	application/rss+xml	etag:%222054349ac334fd0bafda6a1130c0fefc%22	http://www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/feed/index.html	(from http://www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/)
21:12:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:05%20GMT	http://www.escoladireta.com.br/?p=784	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/indexf9ae.html	(from http://www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/)
21:12:17	2787/2787	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:10:06%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fquero-um-aplicativo-para-a-minha-escola%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed435b	(from http://www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/)
21:12:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:06%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/)
21:12:19	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:10:07%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/02/aplicativo-para-minha-escola-escola-direta.png	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/02/aplicativo-para-minha-escola-escola-direta.png	(from http://www.escoladireta.com.br/quero-um-aplicativo-para-a-minha-escola/)
21:12:20	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/favicon.ico	(from http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/)
21:12:21	2721/2721	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:10:09%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fa-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed58a9.json	(from http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/)
21:12:21	1254/1254	---MC-	200	added ('OK')	application/rss+xml	etag:%22d7992b75c3d108014127c0eb0577dca7%22	http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/feed/index.html	(from http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/)
21:12:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:10%20GMT	http://www.escoladireta.com.br/?p=775	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/index6289.html	(from http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/)
21:12:21	2856/2856	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:10:10%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fa-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embedd6f6	(from http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/)
21:12:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:11%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/)
21:12:23	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:10:12%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/01/tecnologia-na-educa%c3%a7%c3%a3o-usando-aplicativo-de-comunica%c3%a7%c3%a3o-escolar-escola-direta.jpg	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/01/tecnologia-na-educa%c3%a7%c3%a3o-usando-aplicativo-de-comunica%c3%a7%c3%a3o-escolar-escola-direta.jpg	(from http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/)
21:12:24	83937/83937	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2018%20Oct%202017%2023:10:13%20GMT	http://www.escoladireta.com.br/wp-content/uploads/2016/01/Captura-de-Tela-2016-01-20-%c3%a0s-16.27.18.png	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-content/uploads/2016/01/Captura-de-Tela-2016-01-20-%c3%a0s-16.27.18.png	(from http://www.escoladireta.com.br/a-tecnologia-auxiliar-a-relacao-entre-pais-e-escolas/)
21:12:25	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/aplicativos-na-dinamica-escolar/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/aplicativos-na-dinamica-escolar/favicon.ico	(from http://www.escoladireta.com.br/aplicativos-na-dinamica-escolar/)
21:12:25	2727/2727	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:10:14%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Faplicativos-na-dinamica-escolar%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embedf5ea.json	(from http://www.escoladireta.com.br/aplicativos-na-dinamica-escolar/)
21:12:26	1220/1220	---MC-	200	added ('OK')	application/rss+xml	etag:%220422154f9bb4fe292b27dcd71c72108d%22	http://www.escoladireta.com.br/aplicativos-na-dinamica-escolar/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/aplicativos-na-dinamica-escolar/feed/index.html	(from http://www.escoladireta.com.br/aplicativos-na-dinamica-escolar/)
21:12:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:15%20GMT	http://www.escoladireta.com.br/?p=764	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/indexa102.html	(from http://www.escoladireta.com.br/aplicativos-na-dinamica-escolar/)
21:12:26	2864/2864	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:10:15%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Faplicativos-na-dinamica-escolar%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed05e6	(from http://www.escoladireta.com.br/aplicativos-na-dinamica-escolar/)
21:12:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:16%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/aplicativos-na-dinamica-escolar/)
21:12:27	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/favicon.ico	(from http://www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/)
21:12:28	2693/2693	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:10:17%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fporque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed2ddc.json	(from http://www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/)
21:12:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:17%20GMT	http://www.escoladireta.com.br/?p=757	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/index3d1a.html	(from http://www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/)
21:12:28	1272/1272	---MC-	200	added ('OK')	application/rss+xml	etag:%22cb4f670196c27bd085c1caab70eaf7a6%22	http://www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/feed/index.html	(from http://www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/)
21:12:29	2828/2828	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:10:17%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fporque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed74a7	(from http://www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/)
21:12:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:18%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/porque-usar-um-app-de-gestao-escolar-na-sua-escola-em-2016/)
21:12:30	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/ferias-chegaram-muito-trabalho/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/ferias-chegaram-muito-trabalho/favicon.ico	(from http://www.escoladireta.com.br/ferias-chegaram-muito-trabalho/)
21:12:30	2655/2655	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:10:19%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fferias-chegaram-muito-trabalho%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed0049.json	(from http://www.escoladireta.com.br/ferias-chegaram-muito-trabalho/)
21:12:31	1208/1208	---MC-	200	added ('OK')	application/rss+xml	etag:%22c98dedaa6c9c7367b574a387f6a97137%22	http://www.escoladireta.com.br/ferias-chegaram-muito-trabalho/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/ferias-chegaram-muito-trabalho/feed/index.html	(from http://www.escoladireta.com.br/ferias-chegaram-muito-trabalho/)
21:12:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:20%20GMT	http://www.escoladireta.com.br/?p=746	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/index245e.html	(from http://www.escoladireta.com.br/ferias-chegaram-muito-trabalho/)
21:12:31	2793/2793	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:10:20%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fferias-chegaram-muito-trabalho%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed3742	(from http://www.escoladireta.com.br/ferias-chegaram-muito-trabalho/)
21:12:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:21%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/ferias-chegaram-muito-trabalho/)
21:12:32	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/favicon.ico	(from http://www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/)
21:12:33	2869/2869	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:10:22%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fsua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embedb1dd.json	(from http://www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/)
21:12:33	1318/1318	---MC-	200	added ('OK')	application/rss+xml	etag:%2297e4d9ad8cc30d99a8219a0696562b30%22	http://www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/feed/index.html	(from http://www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/)
21:12:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:22%20GMT	http://www.escoladireta.com.br/?p=728	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/index9848.html	(from http://www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/)
21:12:34	3006/3006	---MCZ	200	added ('OK')	text/xml	date:Wed,%2018%20Oct%202017%2023:10:22%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fsua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao%2F&format=xml	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed8e81	(from http://www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/)
21:12:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2018%20Oct%202017%2023:10:23%20GMT	http://www.escoladireta.com.br/comunidade	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/comunidade	(from http://www.escoladireta.com.br/sua-escola-esta-atualizada-entenda-a-ligacao-entre-tecnologia-e-educacao/)
21:12:35	0/0	---M--	200	added ('OK')	image/x-icon	date:Mon,%2024%20Sep%202012%2001:13:21%20GMT	http://www.escoladireta.com.br/sua-escola-sabe-se-comunicar-com-os-pais/favicon.ico	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/sua-escola-sabe-se-comunicar-com-os-pais/favicon.ico	(from http://www.escoladireta.com.br/sua-escola-sabe-se-comunicar-com-os-pais/)
21:12:35	2640/2640	---MCZ	200	added ('OK')	application/json	date:Wed,%2018%20Oct%202017%2023:10:24%20GMT	http://www.escoladireta.com.br/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.escoladireta.com.br%2Fsua-escola-sabe-se-comunicar-com-os-pais%2F	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/wp-json/oembed/1.0/embed9a1e.json	(from http://www.escoladireta.com.br/sua-escola-sabe-se-comunicar-com-os-pais/)
21:12:35	1217/1217	---MC-	200	added ('OK')	application/rss+xml	etag:%222c402cc73cdb0768a89a7e6f10d37fdf%22	http://www.escoladireta.com.br/sua-escola-sabe-se-comunicar-com-os-pais/feed/	C:/Meus%20Sites/escoladireta/www.escoladireta.com.br/sua-escola-sabe-se-comunicar-com-os-pais/feed/index.html	(from http://www.escoladireta.com.br/sua-escola-sabe-se-comunicar-com-os-pais/)
